Professor_ID,Professor_Name,Quality,TakeAgain,RatingCount,Difficulty
2806241,Zoe Weiss,1,0%,1,4
2806506,Brooks Crickard,5,100%,1,2
2443500,Daniel Halpern-Leistner,3.7,72%,7,4
2807163,Reginald Odato,1,0%,1,5
1757093,Louis Hyman,2.8,25%,18,3.3
2035548,Annette Richards,5,100%,5,2
2781521,Virginia Moore,2,34%,3,3.7
2589387,Nerissa Russell,4,100%,2,2
2699930,Nora Siena,5,100%,2,3
2783476,Hannah Hughes,5,100%,1,1
210623,Ted O'Donoghue,4.6,90%,28,3.3
560507,Shankar Sen,2.6,50%,25,3.2
296093,Richard Booth,2.9,15%,19,3.9
720985,Dan Luo,4.6,100%,6,2.5
2730585,Julia Karczewski,1.2,0%,5,4.8
2697956,Ivan Rudik,4,100%,1,2
2772419,Kimoi Kemboi,3,0%,1,3
1382547,David Smith,4.6,100%,15,3.1
1559098,Joerg Stoye,4.2,100%,9,3.6
2662892,Parnia Haj-Mohamadi,4.7,86%,7,3
270549,Bruce Johnson,5,100%,7,2.4
2781042,Katherine Tschida,4.5,100%,2,2
2138737,Pamela Moulton,4.6,100%,11,3.5
2482448,Patchen Markell,2.1,23%,9,4.3
2241233,Wally Boudry,2.7,34%,3,3
2660732,Emilio Ocampo Eibenschutz,4,50%,2,4
2492721,Heather Huson,3.8,80%,5,3.2
437738,Roberto Bertoia,3.5,67%,13,3.3
1290176,Sandra Greene,3.4,40%,10,3.2
2700057,Nidaa Aboulhosn,4,100%,1,3
1629171,Jan Katz,2.4,34%,7,3.1
2522079,Sara Pryor,5,100%,3,4
2709375,Stephen Vider,5,100%,2,2.5
2185757,Paul Davis,4.3,91%,22,2.3
2799204,Matthew Durham,1,0%,1,4
2581012,Marten van Schijndel,3.6,60%,5,4.2
316681,Sharon Tennyson,3.6,75%,13,2.2
2493921,Blake Nguyen,5,100%,5,2.4
383442,Georg Hoffstaetter,2.8,50%,12,4
2449773,Vida Maralani,4.3,67%,3,4
1291154,Christopher Miller,3.6,34%,7,2.7
2599865,Aziz Rana,5,100%,3,2.7
1742591,Joanie MacKowski,3.9,50%,8,2.3
2747472,James Belk,5,100%,4,3.5
828044,Suman Seth,4.7,67%,14,3.7
1143735,Mildred Warner,2.6,34%,10,3.7
1398171,Robert Kleinberg,4.8,89%,13,4.1
2005160,Chris Huckfeldt,2.6,32%,21,3.9
2599202,Alice Lee,5,100%,4,1.5
2126216,Rebecca Slayton,4.8,100%,4,2.5
2667971,Eleanor Andrews,3.7,67%,3,3.3
2079581,Karen Jaime,4.5,100%,2,2
2770742,Gerard Aching,4,34%,3,3
2670428,James Hyde,3.7,67%,3,3.3
272012,Gennady Samorodnitsky,3.3,40%,30,3.5
847284,Poppy McLeod,3.3,75%,24,3.3
1911683,Kate Manne,4.8,100%,5,2.8
804700,Rick Evans,2.3,0%,11,2.2
1037773,Karen Bennett,4.6,100%,19,2.8
284612,Eva Tardos,3.6,50%,12,3
2146967,Byoung Hwang,5,100%,8,2.5
2633963,Karolina Hubner,4.2,60%,5,3.2
2265441,Jonathan McKenzie,2,0%,1,3
460071,Lily Chi,3.4,100%,12,4
2736079,Anastasia McCray,5,100%,3,1.7
265282,John Marohn,2.4,10%,65,3.5
2056788,Catalina Iricinschi,2.8,100%,6,3.5
2516963,Ashley Hand,5,100%,9,2.7
2060610,Abigail Sprenkle,5,100%,1,1
1955706,Jonathan Reinhardt,5,100%,9,3.6
1700389,Courtney Roby,3,34%,5,2.8
2478003,Jayadev Acharya,4.3,75%,4,3.3
1192249,Anurag Agrawal,4.9,100%,11,2.1
2373967,Emily Rials,5,100%,2,3
507157,Mary Kay Redmond,4.4,100%,24,2.7
2377801,John Michael,3.4,50%,8,3.4
2162535,Alexander Livingston,4,63%,8,3.9
2222046,Rebecca Nelson,2,0%,4,3.5
2568077,Nikole Lewis,5,100%,1,4
2773644,Daniel Schade,4,100%,1,2
2754807,Griffin Erich,5,100%,1,1
906861,Lauren Monroe,4.8,100%,10,2
1620806,Louis Derry,4.5,100%,3,3.3
2730742,Andrew Harding,5,100%,1,3
182136,Steven Carvell,4.4,67%,7,2.4
2771291,Jerel Ezell,4,100%,1,3
2708288,Didi Park,4,50%,2,1.5
2503005,Tess Pendergrast,5,100%,8,1.9
195568,Alaka Basu,3.5,43%,12,2.8
521940,Claire Cardie,3.6,75%,12,2.8
2121601,Benjamin Piekut,4.6,50%,4,2.3
2094869,George Frantz,4,80%,5,2.4
2747142,Oona Cullen,5,100%,1,2
2624393,Brock Schmutzler,1.5,7%,15,4.3
2585896,Kim Overby,4.3,100%,3,2.3
1633684,Naomi Larson,5,100%,13,3.2
1524335,Carole Boyce Davies,3.8,100%,4,2.8
2222049,Kathleen Arnink,4.5,100%,2,1.5
2303536,Kacie Armstrong,5,100%,1,3
250501,Lawrence Kahn,2.3,34%,15,3.2
2767156,Karlie Fox Knudtsen,5,100%,1,4
134413,Allen Carlson,4.1,100%,14,2.8
267955,Ron Applegate,4.4,90%,24,2.4
351810,Robert Hutchens,4.6,89%,19,2.6
599013,Stephanie Vaughn,4.1,100%,10,3.5
2341967,Kevin Bloomfield,3.8,75%,4,3
9721,Andrew Ruina,2.9,70%,58,3.6
2422585,Nicolas Bottan,4,100%,2,3.5
387427,Carl Ostendarp,2.8,100%,22,4.2
633702,Steve Wolf,3.2,50%,10,3.1
1272529,Derek Warner,4.1,100%,4,2.3
2472386,Patricia Young,4,100%,3,3
2763532,Lucas Clover Alcolea,3,100%,1,3
757442,Adrian Lewis,4.2,100%,13,3.3
1470173,David Faulkner,3.4,58%,8,3
2625329,Briel Felton,4.8,100%,4,2
1621189,Veronica Martinez-Matsuda,4.4,86%,20,2.7
2652160,Valerie Hans,5,100%,2,3.5
1214298,"Ke ""max"" Zhang",2.7,50%,7,3.6
2061537,Lena Kourkoutis,4.9,100%,7,3.4
171743,Jeevak Parpia,2.5,50%,15,3.7
272261,C. Y. Hui,3.3,100%,34,3.3
1329827,Irena Peeva,4,100%,6,2.5
2649362,Madeleine Udell,1.6,25%,8,4.1
270478,Birgit Speh,2.1,12%,20,3.4
135538,Bill Schulze,3.4,100%,29,1.7
1689439,Kristen Streahle,4.2,50%,26,3.1
2570718,Lillien Ellis,4.9,100%,9,1.9
1042647,Richard Hennig,5,100%,5,2.8
1172098,Leonard Mirin,4.5,100%,3,1.3
2751316,J. Robert Lennon,5,100%,1,2
1351308,Eun-Ah Kim,3.6,100%,7,3.4
2749423,Ekaterina Pirozhenko,4.5,100%,2,3
2748807,Michael Huyghue,5,100%,1,4
1921867,Bradford Wellstead,1.8,15%,11,3.7
2747143,Andrew Ahn,4,100%,1,3
2537060,Annie Sheng,5,100%,1,3
1043721,Tom Evans,3.9,67%,31,3.4
2745692,Cheng Zhang,1,0%,1,5
270426,Jeff Hancock,4.5,100%,31,2.7
131153,Marilyn Migiel,4.3,34%,12,2.8
2735032,Olivia Evans,5,100%,1,1
2670259,Nozomi Ando,5,100%,1,3
1548117,Stephanie Owens,3,50%,10,3.5
782456,"Christopher ""Kit"" Umbach",3.1,34%,11,3.3
1200506,Michael Thompson,4.5,100%,10,3.7
1862981,Abraham Stroock,3.2,34%,5,3
2455651,Alexander Ophir,4.5,100%,2,2.5
2738484,Philipp Kircher,4,100%,1,3
1570051,Chris Andronicos,3.8,100%,4,4
2326373,Kathryn Caggiano,3.7,67%,3,4
2288724,Lori Khatchadourian,5,100%,1,3
2443485,Rachana Kamtekar,3,40%,5,3.4
591203,Ulrich Wiesner,2.5,34%,7,3.4
1972906,Jonathan Ochshorn,5,100%,1,2
2373067,Ifeoma Ajunwa,4.6,100%,8,3.1
2731082,Jasmine Reid,5,100%,1,3
2537320,Benjamin Anderson,5,100%,1,3
2729051,Benjamin Yost,5,100%,1,3
464243,Paul Strebel,4.3,100%,21,1.8
1536129,Douglas Ross,4.3,75%,8,3.6
144988,Richard Polenberg,4.4,100%,27,2.4
2072497,Christopher Berardino,4.6,89%,10,2.7
725051,Tove Hammer,3,50%,7,3.6
1241890,Stephen Mutkoski,3.3,0%,6,3.2
362614,Carl Batt,2.6,67%,6,2.7
2012776,Scott Stewart,5,100%,4,4
2470290,Marie Langlois,4.5,87%,15,3.7
2490658,Bilal Al-Omar,5,100%,6,3
817971,Petrus Liu,4.4,100%,12,3.1
803740,Renate Ferro,1.5,34%,10,2
1865838,Clinton Conley,4.1,100%,4,4
521590,Lauren Alleyne,3.1,100%,4,3.3
1889429,David Kornreich,3.4,67%,8,3.9
1954255,Robert Shepherd,4.7,100%,5,2.6
1631196,Ian Hewson,3.7,50%,5,2.2
195462,David Lee,3.4,42%,30,3.2
2336440,Phillip Nicholson,4.3,100%,3,3.7
534201,Laura Harrington,3.8,100%,9,2.7
1926316,Zhenglong Gu,3.9,100%,7,1.9
2654364,Nick Nickitas,3,50%,2,1
2654551,Cynthia Robinson,3.5,100%,2,3
2623072,Isabel Choinowski,5,100%,1,2
185783,Mabel Berezin,3.2,0%,21,2.4
1626896,Roger Moseley,4.7,100%,7,2.9
1632805,Alexander Colvin,4.8,100%,4,2.5
2703373,Austin Benson,5,100%,1,4
2703304,Antonio Pugliese,3,0%,1,4
1829783,Corey Ryan Earle,4.7,100%,3,1.3
2703094,Patti Mandel,5,100%,1,1
2702474,Elizabeth Lombardi,2,0%,1,5
2531299,Elena Belavina,2.7,43%,7,2.9
1998135,Kathleen Rasmussen,3.5,50%,2,3
1634965,Marvin Pritts,5,100%,4,1.3
1975309,Sue Fussell,3,50%,2,3.5
1382550,Judith Byfield,2.5,0%,7,3.3
2644294,Joe Zappa,2,34%,3,4.7
2658387,Andy Borum,5,100%,2,3.5
932507,Garrick Blalock,3.9,100%,16,2
1208895,Christine Leuenberger-Pinch,3.1,100%,10,2.1
2294646,Lucia Munguia,4.8,100%,8,3.6
2650203,Natalie Nesvaderani,5,100%,3,2.7
2684204,Kevin Quin,5,100%,1,3
410780,Dorothy Debbie,4,100%,4,3
1997075,Richard Bensel,4.2,50%,8,2.5
165842,Neil Saccamano,4.5,100%,13,3.4
2585993,Adam Smith,3.7,67%,3,3
1999633,Anna Haskins,4.3,74%,23,2
2351278,Jason Newton,3,34%,12,3.1
284247,John Cawley,4.3,100%,18,2.5
2607857,Sophia Veltfort,5,100%,3,2.7
2354261,Christopher Boone,4.5,88%,8,3
2688817,Sofia Léonard,5,100%,1,2
2233171,Brooke Duffy,4.3,75%,4,2.3
1138923,Frank Wise,4.4,100%,10,4
2508691,Michael Bryant,4.5,100%,2,3
1758378,Nolan Kopkin,1,0%,1,5
476070,Robert Thorne,3.6,20%,26,3.4
1987186,Park Doing,2.6,20%,8,2.8
2681047,Alice Turski,1,0%,1,3
809592,Tadhg Begley,3.3,0%,8,4
1914359,Travis Duprey,5,100%,2,1.5
529941,Marianella Casasola,4.3,80%,14,3.1
2669962,Matt Marx,5,100%,1,3
135820,Alex Susskind,3.6,50%,23,3.6
2673960,Amy Krosch,5,100%,1,2
2673474,Chekesha Watson,1,0%,1,3
1872046,Lucinda Ramberg,3.7,50%,6,3.2
2372167,Félix Rosario Ortiz,5,100%,3,3.3
2670657,Kyuha Cho,4,100%,2,3.5
1533591,Jane Walcott,4.9,100%,5,1.8
202263,David Levitsky,3.9,57%,99,2.6
2663821,Brittany Bond,5,100%,2,2.5
2621276,Mariangela Jordan,5,100%,1,3
718731,Amy Newman,2.9,0%,8,3.5
2093801,Ishion Hutchinson,3.5,50%,3,1.7
1433529,Tamar Kushnir,4,80%,25,2.5
1984145,Dmitry Savransky,3.3,100%,5,4.4
2667265,Kunyuan Qiao,4,100%,1,2
2667267,Huiju Park,4,100%,1,2
1242827,Sahara Byrne,4.9,100%,18,2.1
726776,Arthur Falkson,4.5,100%,6,1
2435205,Amy Williams,5,100%,3,3.7
2014247,Sturt Manning,3.5,50%,2,1.5
2664871,Hema Surendranathan,5,100%,1,2
160892,Yongmiao Hong,3.1,50%,34,3
2525823,Pablo Garcia Pinar,4.3,75%,4,4
2216913,Sergio Garcia-Rios,4,70%,10,3
1629857,Saida Hodzic,3.6,100%,7,3
1841298,Robert Constable,1.2,0%,6,3.7
2607827,Caleb Vogt,4.5,100%,2,2.5
2411409,Laura Barre,3.8,50%,4,4
2662376,Marco Battaglini,4,100%,1,3
1806249,Meredith Silberstein,1.8,15%,19,4
2201205,Matthew Hall,4.7,100%,10,2.5
1106585,Sara Pritchard,3.5,67%,7,3.1
2142835,Christine Goodale,4.3,100%,4,1.8
2607824,James Shapleigh,3.5,100%,2,3.5
2659609,Felix Thoemmes,1,0%,1,5
600641,Francisco Valero Cuevas,2.3,50%,3,1.3
2658356,Zifeng Liu,2,0%,1,4
2651835,Libby Southgate,4,0%,1,3
2657606,Kelly Hoffer,5,100%,1,3
359797,Ronald Harris-Warrick,4.3,100%,16,4
1919376,Ryan Nehring,5,100%,2,2
384443,Greg Page,3.9,100%,8,2.9
1810447,Siu-Hung (Richard) Ng,1.3,0%,4,4.5
2655435,Julianne Hunter,5,100%,1,3
2323741,Mukoma Ngugi,5,100%,1,4
2653680,Anum Asi,5,100%,1,3
2168708,Michael George,2.7,45%,38,3.7
526663,Martin Kassabov,2.5,72%,14,4.5
1845231,Hae Chun,4,100%,1,2
16702,Sue Merkel,2.3,0%,15,3.6
2146283,Joseph Grasso,3.7,100%,3,3.3
2649638,Michelle Smith,5,100%,1,3
2496619,Alice Mercier,5,100%,3,2
1983523,Daniel Barbash,3.1,58%,9,4.6
179459,Hector Abruna,2.1,6%,35,4
2583922,Noliwe Rooks,1,0%,1,2
2643567,Keith Taylor,5,100%,1,4
2482662,Shanjun Li,4.2,80%,5,1.8
1877447,Thomas Golden,4.3,78%,19,2.7
64520,Donald Greenberg,3.6,100%,11,3.5
2386902,Dylan Bugden,1.7,0%,3,4
1319350,Karim-Aly Kassam,3.8,73%,19,2.9
180477,Robert Frank,3.9,100%,28,2.5
620736,Alan Zehnder,4.1,75%,10,2.6
235224,Ronald Ehrenberg,4.2,100%,25,2.3
1275619,Erin Taylor,3,0%,17,3
2082094,Elaine Shi,3.2,100%,3,3.3
2201815,Kristen Angierski,4.5,67%,6,2.7
138544,Alfred Center,3.1,100%,9,3.9
288466,Yong Joo,2.3,0%,6,3.2
221173,Paul Sawyer,3.8,100%,12,2.4
1889763,Kevin Attell,3.7,67%,4,2.5
174481,Thomas Hill,4,67%,19,1.9
2610321,Alexander Grant,4,100%,1,2
478261,Stephen Wicker,4.5,100%,14,1.8
1192015,K Klosin,4.7,100%,3,2
2607823,Diane Beckwith,5,100%,1,3
2607819,Jonathan Warner,4,100%,1,3
2557488,Christine Bacareza Balance,5,100%,1,3
240122,Bill Sonnenstuhl,4.3,100%,9,1.6
1314223,"Gookwon ""Edward"" Suh",3,43%,14,3.4
161837,Daniel Gold,3.1,50%,7,1.7
2382735,June Nasrallah,4,50%,2,4
270797,Terry Herter,4.4,100%,22,1.7
213842,Peter Dear,3.6,50%,21,3.3
2496501,Scott Yonker,3,0%,1,3
132224,David Zax,1.8,34%,92,3.8
2602775,Matthew McGranaghan,1,0%,1,3
182113,Stephani Robson,4.2,75%,20,3.7
1730055,Volker Vogt,3.8,100%,5,4.4
2601781,Iftikhar Dadi,5,100%,1,3
2471497,Steve Bennoun,1,0%,7,4.6
959678,Thomas Gilovich,3.5,100%,8,3.4
2406590,Jim West,1.3,34%,3,2
325488,Robert Strichartz,2.2,50%,18,3.2
1752891,Andrew Hicks,2.3,25%,4,3
2596189,William McGill,5,100%,1,2
182096,Reneta McCarthy,3.1,58%,42,2.6
1348749,Anthony Burrow,4.6,80%,11,2.4
1384929,Marie Caudill,4.7,100%,10,3.4
1133949,Brad Anton,4,0%,6,4
2590525,Paul Curtis,2,0%,1,3
323349,Mukul Majumdar,2.5,0%,19,3.3
2576930,Steven Alvarado,2,0%,1,3
1788634,Maria Garcia,2.5,45%,14,3.8
2583076,James Antaki,2,0%,1,3
2317229,Mert Sabuncu,4,100%,2,2.5
2090775,Yuna Won,3.8,100%,2,3.5
2505500,jordan musser,1,0%,1,3
272143,Monroe Weber-Shirk,4.8,100%,19,2.5
1629987,Anthony Bretscher,4.1,100%,15,3.1
2288285,James Sinclair,4.7,86%,7,3.9
2050004,Max McComb,3,0%,3,3.3
518980,Phoebe Sengers,4,75%,9,2.4
1793556,Donna Muscarella,4.4,100%,6,2
1743076,Adam Levine,4.8,100%,15,2.6
824111,Cary Howie,4.8,100%,8,2.7
2327792,Hannah Keese,4,50%,2,3
2369971,Aaron Rock-Singer,4.3,67%,3,4
952516,Matthew Delisa,4.2,50%,5,3.4
483229,Csaba Csaki,4.3,50%,7,3.1
1997355,Nandini Ananth,4.4,100%,9,4.2
2200221,Elizabeth Goold,4.3,100%,3,2.7
2469827,Yudong Chen,3.5,100%,2,2.5
489024,John Little,3.3,29%,40,2.6
951234,Jeffrey Zorn,4.5,100%,6,3.2
1780953,Marjorie Wood,3.8,100%,12,2.5
2432212,Yiwei Li,4,100%,1,2
1027213,Linda Gasser,1.5,8%,15,3.8
28520,Gerald Feigenson,4.6,63%,40,3.1
2145754,Sol Gruner,5,100%,3,3
2364846,Bryan Duff,1,0%,3,3.7
1726852,Olivier Desjardins,4.3,100%,2,3
2557484,Lee Humphreys,5,100%,1,3
898734,Jack Corgel,3.5,34%,8,4.1
608931,Elisabeth Meyer,2.4,50%,16,4.1
2100910,Stan Taft,4.8,100%,4,2
2555672,Jaret Vadera,4,100%,1,3
1955275,Elena Belogolovsky,3.5,0%,10,2.1
2493645,Xingen Lei,2.5,50%,2,2.5
2348246,Damek Davis,3.8,67%,6,3
2339149,Emily Fischer,1,0%,2,2.5
813443,Robert Travers,4.4,100%,15,3.2
2515800,Tory Hendry,3,0%,1,5
272118,Frances Yufen Lee Mehta,4.3,50%,25,4.1
413914,Philip McMichael,2.8,34%,11,2.9
1934148,Krishnamurthy Iyer,3,0%,3,2.7
2450455,Annalisa Raymer,2,0%,2,3
1801966,Jeremy Searle,4.7,100%,3,2.3
159311,Kifle Gebremedhin,3.3,34%,17,2.8
2384238,Samson Jardine,5,100%,1,2
1615822,Sarah Murray,4.8,100%,5,2.8
2539135,Pamela Meyerhofer,1,0%,2,3
1176351,Jim Alexander,4.6,100%,11,3.8
2287010,Filiz Garip,3.7,75%,12,2.3
250633,Ramin Zabih,3.5,50%,18,3.1
594557,Stuart Davis,4.2,100%,18,2.7
2467344,Kim Todt,1,0%,2,2
132361,Matt Miller,3,0%,36,4
782452,Anil Netravali,5,100%,3,2.7
2093823,Saurabh Mehta,1,0%,1,5
2402370,Jess Nardulli,4.8,100%,19,2
2523229,Marseille Cardie,5,100%,1,2
182126,Mark McCarthy,4.3,100%,25,3.3
594229,Harry Shaw,3.8,100%,10,2.3
2313965,Ariel Avgar,5,100%,4,2.8
2260857,Mallika Thomas,3.5,50%,4,4
2388591,Ian Merkel,4,80%,5,3.4
16475,Thomas Ruttledge,3.5,44%,145,3.9
52643,Molly Hite,4,100%,8,3.5
2200632,Klas Molde,5,100%,2,1.5
856910,Barbara Correll,3.5,80%,14,3.4
197585,Elizabeth Sanders,2.8,100%,20,3.2
896889,Margaret Washington,3.2,100%,6,4.2
195449,Debra Perosio,2.6,20%,57,2.9
172666,Graeme Bailey,3.8,17%,78,3.8
1097537,Thomas Evans,3.3,0%,6,3.2
739712,Jennifer Schwade,3.5,34%,15,2.5
2501321,Sasha Smith,2,100%,1,4
2500540,Sean Cosgrove,4,100%,1,3
630536,Ron Mize,3.4,0%,9,3
213897,John Weiss,3.6,75%,25,2.1
1695830,Jonathan Tenney,4.6,100%,7,2.1
2495177,Alison Shea,5,100%,1,2
2497845,S Mitchell,5,100%,1,3
498827,Tom Lyons,4.1,67%,19,3.1
2294094,Giles Hooker,3.5,55%,11,4.7
1235031,John Bunge,4.7,100%,8,1.9
64479,Neelam Sethi,2.4,50%,19,3.6
2145795,Estela Bartol Martín,5,100%,3,3.7
2494148,Xiudi Tang,2,0%,1,4
1631207,Jungmin Kim,1,0%,4,4
1801314,Andrew Grimson,4.5,100%,4,3.5
618409,Steven Squyres,4.5,100%,25,2.9
1711583,Liam McAllister,5,100%,7,3.9
2245889,Michael Prior,5,100%,6,3.7
1042119,Michael Thonney,3,100%,2,2.5
131124,Deborah Starr,3.4,50%,6,1.8
2491567,Kyle Harvey,5,100%,1,3
2490240,Patrizia McBride,5,100%,1,3
186100,David Dunning,3.9,80%,46,3.7
1005139,Lynden Archer,3.5,100%,10,3.9
407356,Colette Waldron,4.2,67%,29,2.5
2042821,Hyuncheol Bryant Kim,3.5,34%,9,3
2383656,Randy Worobo,5,100%,1,3
2456133,Daria Bottan,3,50%,2,3.5
2355592,Kadhim Owayez,5,100%,6,3.2
1709978,Claire Lim,4,84%,24,3.1
1850264,Ernesto Bassi,4,100%,4,2.8
776728,Sherene Baugher,4.5,100%,21,3
539606,David Field,4.2,100%,8,3
2478993,Jill Frank,4,100%,1,3
1869708,Eswar Prasad,4.2,100%,3,4
2475824,Shawn McDaniel,5,100%,1,3
1940791,Norman Porticella,2.5,34%,9,2.4
510644,Kerry Cook,3.8,50%,12,3.2
2338460,Kayue Wong,4.3,67%,3,3
1418552,Earl Kirkland,4.3,100%,2,3
268048,John Hopcroft,4.1,60%,26,2.4
2438098,Nicholas Fletcher,3.5,100%,2,2
2459042,Benjamin Harris,5,100%,2,3
2261633,Ludmilla Aristilde,3,75%,4,3.2
2367030,Yimon Aye,1.8,34%,6,4.7
2031651,Christoph Studer,4.8,100%,8,3.6
2462003,Chad Uran,4,100%,1,4
2462000,Dana Bardolph,5,100%,1,3
2437112,Cary Marcous,5,100%,2,2
2410929,Jared Lim,4.8,100%,8,1.7
1320865,Lisa Pincus,3.6,50%,5,2.4
992009,Andrea Hammer,3.1,100%,5,4.4
650289,Chris Xu,4,50%,14,3.9
2248526,Iris Zheng,1,50%,2,4.5
384533,Steven Kyle,4,0%,34,2.3
2040113,Diego Arias-Fuentes,5,100%,8,2.7
1279686,Kathy Selby,4.9,100%,11,2.3
498839,Kathleen Long,4.7,100%,7,1.7
1214084,Gregory Besharov,3.2,80%,39,3.6
2344101,Jennifer Thaler,2.7,34%,3,2.7
489618,Steve Marschner,3.4,67%,9,4.1
2414648,Marysia Jonsson,5,100%,2,2.5
602855,Joe Walther,3.2,0%,5,4
2454864,Brianna Thompson,4,100%,1,4
883523,David Winkler,4.4,100%,9,2.6
2454056,Brian Davis,1,0%,1,4
1627657,Stephen Morreale,5,100%,1,2
193652,James Renegar,3.4,100%,22,3.7
1989775,Stephen Zinder,3.3,0%,2,3.5
766416,Pilar Parra,4.3,67%,11,2
2017564,Yen Vu,5,100%,1,5
2450392,Michael Sparhuber,5,100%,1,3
530590,Sidney Resnick,2,0%,28,4.2
2448379,Jeffrey Scott,5,100%,1,2
1041161,Dawn Schrader,3.1,67%,14,2.7
2351888,James Engstrom,5,100%,1,2
2129837,Katherine Kinzler,5,100%,2,2
2446976,Ao Tang,3,0%,1,4
2446404,Roy Moyal,5,100%,1,2
412038,Werner Goehner,1.9,0%,15,3.7
1795148,Susan Henry,2,100%,2,2.5
2361537,Mona Krewel,4,100%,1,2
132597,Adam Bojanczyk,2.8,50%,22,2.8
2439788,Jennifer Rabedeau,4,100%,1,3
2437238,Adam Venom,5,100%,1,4
153943,Nick Sturgeon,3.6,0%,24,2.8
1727309,Marya Besharov,4.3,100%,6,1.7
2420605,James Westwater,4,100%,1,2
294743,Nava Scharf,4.3,100%,19,2.3
1966246,Hannah Karmin,4.8,100%,6,2.7
2045798,Lena Nguyen,4.6,100%,5,2
2426295,David Kammer,5,100%,1,3
1458622,David Pelletier,2.9,0%,4,3
2016496,Anna Thalacker-Mercer,3.3,0%,2,2.5
2081421,Julia Finkelstein,3.3,0%,2,3
2093472,Naminata Diabate,4.8,100%,3,3.3
1467921,Lyrae Van Clief-Stefanon,4.1,100%,4,3.5
1510019,Alan Nussbaum,4.5,100%,2,2.5
1907632,David Wolfe,2,0%,1,2
389412,James Jenkins,4.4,100%,30,3.2
235330,Shefford Baker,3.6,75%,22,3.9
185782,Richard Swedberg,4.3,100%,19,2.1
165834,Satya Mohanty,2.8,0%,28,3.5
2407673,Janet Hendrickson,5,100%,1,3
274344,Sheila Danko,3.4,0%,15,2.9
216714,Arthur Ovaska,3.8,100%,12,3.2
2346136,Ross Knepper,2,0%,2,4
155619,Tyson Sacco,3.6,100%,26,3.9
2134686,Sean Rogers,4.7,100%,7,1.9
1531030,Jeffery Sobal,3.4,67%,4,2
2400235,Jeremy Baskin,5,100%,1,4
2104096,Dawn Lafferty,4.7,100%,9,2.6
403520,James Webster,3,0%,11,3.1
11369,Jim Shapleigh,3.6,50%,5,2.6
498671,Benjamin Widom,4.7,100%,12,3.4
2355197,Adrienne Johnson,4.5,50%,2,3.5
272353,Russell Lloyd,3.5,17%,19,3.5
560517,Al Schatz,3.6,100%,10,2.2
1461301,Derk Pereboom,4.8,100%,14,2.2
885969,Niko Silins,3.6,100%,9,3.2
426908,Francesca Molinari,4.1,100%,23,3.3
2389418,Melanie Soberon,4,100%,1,2
181787,Edwin Kan,3.9,67%,20,4
306440,Shawkat Toorawa,4.4,100%,15,2.1
2305397,Gennady Shvets,3.5,50%,4,4.3
2164714,Andrew Clark,4,100%,1,5
1579736,Audrey Ukhov,4.4,100%,13,1.8
568267,Zygmunt Haas,3.4,100%,11,3.4
2383768,julia felice,5,100%,1,1
2359364,Jeffrey Mathias,5,100%,2,1
859111,Robert Hockett,4.3,0%,5,2.8
2382315,Stephen Spinelli,5,100%,1,3
1020319,Mike Timmons,4,100%,5,2.2
2349331,Jennifer Agans,1.3,0%,8,3.4
2381736,James Dabney,5,100%,1,4
1027984,Peter Hess,3.4,100%,7,3
949261,William Olbricht,3.5,100%,2,2.5
36455,Michel Louge,2.6,50%,9,3.8
2098137,Francis Vanek,3,100%,1,3
579937,Karl Niklas,4.7,88%,44,2.5
235604,Petru Petrina,3.9,100%,43,2.3
666666,David Feldshuh,5,100%,8,3.7
2000986,Nicolas Ziebarth,4.2,100%,3,2.7
520184,Tatiyana Apanasovich,3.2,50%,11,3.4
935415,John March,2.7,100%,10,3.3
2102857,Florian Frick,5,100%,4,3.5
380206,Jeffrey Rusten,4.3,100%,9,1.8
2363468,Alisa Jimenez,5,100%,2,3.5
2378200,Matthew Ryan,4,100%,1,2
774442,Don Kenkel,2.7,50%,7,3.3
1966807,Karen Pinkus,2.2,0%,4,3.5
2349637,Doug Miller,3,100%,1,4
270609,Michael Heise,4.1,100%,9,3.6
1862219,Jeffrey Bergfalk,4.4,100%,5,2.6
1400990,Aleksandr Mergold,4,100%,2,4.5
185774,Doug Heckathorn,3.8,50%,12,2.6
1347240,Mukund Vengalattore,4.5,75%,12,3.7
2368556,Hoang Vu,1,0%,1,4
1099107,Tara Holm,4.2,100%,7,3.6
2361932,Reid Friedson,5,100%,5,3.8
2295182,Fei Fei Wang,3,50%,2,4
646669,Susan McCouch,5,100%,5,3
2062035,Daoji Huang,3.1,50%,3,3.3
2173961,Mona Olsen,4,100%,1,1
1726720,Sharon Poczter,3.2,20%,12,3.2
278747,Brett De Bary,4.2,100%,4,2.2
1258139,Brian Rubineau,2.4,0%,25,3.5
2045830,Cecilia Earls,2.6,34%,9,3.9
2098151,Harry Stewart,4.5,100%,2,2.5
1230630,Andrew Mertha,4.4,100%,16,2.6
746871,Tom Stiadle,3.8,0%,9,2.8
503069,Maria Terrell,3,50%,125,3.7
1102743,Chakesha Liddell,1.2,0%,5,3.2
2352446,Dominik Riechers,4,100%,1,2
64514,James Cutting,3.9,50%,25,3.8
209141,Charles Williamson,4.4,86%,28,2.7
1398690,Beth Livingston,4.3,100%,15,1.6
2109793,Damien Tissot,5,100%,2,3.5
68462,Leigh Phoenix,2.9,50%,22,3
